site_id,i_ref,latitude,longitude,pop,priority_category,priority_weight,slope,dist_to_road_m,in_water
J_00077,I_00626,16.39496633719043,107.1053249196505,346.3988723754883,residential_clean,2.2,0.0,194.5298165365734,False
J_00078,I_00084,16.337862817657808,107.04580980388354,286.5137815475464,residential_clean,2.2,0.0,1173.1559322429468,False
J_00079,I_00645,16.224984922030405,108.04434087768801,182.93373203277588,normal,1.0,0.0,0.7966784977623836,False
J_00080,I_00128,16.20550689100541,107.27508577209906,174.5438108444214,residential_clean,2.2,0.0,92.41915493895155,False
J_00081,I_00926,16.733597945226215,107.39444423168922,140.04453706741333,residential_clean,2.2,0.0,29.336596762521044,False
J_00082,I_00302,16.643380641562448,107.37590658173795,111.97730350494385,residential_clean,2.2,0.0,8.400235715070341,False
J_00083,I_00586,16.549540239926262,107.54861684551594,103.19841718673706,residential_clean,2.2,0.0,0.0862153928520007,False
J_00084,I_00333,16.329646309611636,107.41284892692826,99.7864499092102,residential_clean,2.2,0.0,90.89931097679239,False
J_00085,I_00275,16.363596755229462,107.8403204022086,98.80155229568481,normal,1.0,0.0,199.62522113796896,False
J_00086,I_01004,16.297153543324775,107.38902738606559,94.38315534591675,residential_clean,2.2,0.0,29.024177966815774,False
J_00087,I_01179,16.372269174294807,107.67093927190058,92.79354524612427,normal,1.0,0.0,1.316617233312792,False
J_00088,I_00753,16.33093218626381,107.70518877297069,64.4962043762207,normal,1.0,0.0,416.6734351658767,False
J_00089,I_00878,16.31264294605725,108.01478393030143,35.2052640914917,residential_clean,2.2,0.0,1.3621438807770057,False
J_00090,I_01060,16.368521429333494,107.75456983383494,32.9180212020874,residential_clean,3.7,0.0,1.962295303229701,False
J_00091,I_00867,16.2521762647415,107.78974875097055,11.266835689544678,hospitals_clean,6.0,0.0,367.9701919318773,False
J_00092,I_00167,16.27840744176324,107.92929090195179,8.450637817382812,normal,1.0,0.0,28.95385870452425,False
J_00093,I_00729,16.471473810544556,107.57990588857196,134336.77716493607,command_centers_clean,12.7,0.0,2.9244304421074627,False
J_00094,I_00729,16.468692990576216,107.58274480483621,134047.81117391586,command_centers_clean,12.7,0.0,2.319067148227045,False
J_00095,I_00729,16.468684364350572,107.58275189422497,134047.81117391586,command_centers_clean,12.7,0.0,1.0441109836434008,False
J_00096,I_00729,16.46872385858927,107.58271943622472,134047.81117391586,command_centers_clean,12.7,0.0,5.757603955281404,False
J_00097,I_00729,16.468742248981474,107.58270432223686,134047.81117391586,command_centers_clean,12.7,0.0,7.663559733285602,False
J_00098,I_00729,16.468719903026916,107.5827693744489,134047.81117391586,command_centers_clean,12.7,0.0,0.7557815952942313,False
J_00099,I_00770,16.46850801574135,107.58268036385358,134032.05863428116,command_centers_clean,12.7,0.0,11.069785520345006,False
J_00100,I_00729,16.46864210414571,107.5827596933413,134032.05863428116,command_centers_clean,12.7,0.0,4.091617832428127,False
J_00101,I_00770,16.467769801380626,107.58332101638044,133553.12049913406,command_centers_clean,12.7,0.0,2.566507397973448,False
J_00102,I_00770,16.46778511621264,107.58330792483163,133553.12049913406,command_centers_clean,12.7,0.0,0.26774697716201884,False
J_00103,I_00770,16.467753839736876,107.583334660841,133553.12049913406,command_centers_clean,12.7,0.0,4.962354243416261,False
J_00104,I_00770,16.467782200290873,107.58331041744357,133553.12049913406,command_centers_clean,12.7,0.0,0.7054276347317652,False
J_00105,I_00770,16.467775139656204,107.58331645307256,133553.12049913406,command_centers_clean,12.7,0.0,1.7652308110294639,False
J_00106,I_00770,16.46775023639625,107.58333774107743,133553.12049913406,command_centers_clean,12.7,0.0,5.503216573383934,False
J_00107,I_00770,16.467731854926125,107.58335345407173,133465.46603441238,command_centers_clean,12.7,0.0,8.262279684425419,False
J_00108,I_00770,16.46772483796078,107.5833594523694,133465.46603441238,command_centers_clean,12.7,0.0,9.315527813302909,False
J_00109,I_00702,16.46413588995169,107.58288481657284,133419.89572572708,command_centers_clean,12.7,0.0,165.30349569052188,False
J_00110,I_00770,16.467710955165572,107.58337131976926,133417.52481508255,command_centers_clean,12.7,0.0,10.830504109609455,False
J_00111,I_00735,16.46767112694206,107.58340536603887,133345.40863847733,command_centers_clean,12.7,0.0,4.8522796682371885,False
J_00112,I_00735,16.467689528211803,107.58338963612424,133345.40863847733,command_centers_clean,12.7,0.0,7.614313842318999,False
J_00113,I_00735,16.467659917430993,107.58341494823843,133345.40863847733,command_centers_clean,12.7,0.0,3.1697300018403025,False
J_00114,I_00735,16.46767233557099,107.58340433286945,133345.40863847733,command_centers_clean,12.7,0.0,5.033695099483593,False
J_00115,I_00735,16.467678440880906,107.5833991138817,133345.40863847733,command_centers_clean,12.7,0.0,5.950103283438387,False
J_00116,I_00735,16.46765072551496,107.58342280574165,133345.40863847733,command_centers_clean,12.7,0.0,1.790021789298045,False
J_00117,I_00735,16.46764108109221,107.58343615379519,133345.40863847733,command_centers_clean,12.7,0.0,0.4397397705248871,False
J_00118,I_00735,16.467657037249964,107.5834174102966,133345.40863847733,command_centers_clean,12.7,0.0,2.73741431634316,False
J_00119,I_00735,16.46770241640813,107.58337861893644,133345.40863847733,command_centers_clean,12.7,0.0,9.548834778694514,False
J_00120,I_00735,16.466124357875525,107.58475946045795,132458.07693719864,command_centers_clean,12.7,0.0,15.97494624546215,False
J_00121,I_00735,16.46597572836613,107.58477800478848,132405.22526407242,command_centers_clean,12.7,0.0,9.464850986918567,False
J_00122,I_00702,16.465943422269863,107.58470132214381,132405.22526407242,command_centers_clean,12.7,0.0,6.033033653461776,False
J_00123,I_00735,16.46602742572622,107.58484540732658,132405.22526407242,command_centers_clean,12.7,0.0,18.705804653913205,False
J_00124,I_00735,16.466053230495504,107.5848225270054,132405.22526407242,command_centers_clean,12.7,0.0,19.73617585886403,False
J_00125,I_00702,16.46592012995298,107.58472256375296,132405.22526407242,command_centers_clean,12.7,0.0,2.4411322164510665,False
J_00126,I_00735,16.466100656611975,107.58478047567101,132405.22526407242,command_centers_clean,12.7,0.0,19.586340879056262,False
J_00127,I_00702,16.465936569933632,107.58470757118529,132405.22526407242,command_centers_clean,12.7,0.0,4.976336823736398,False
J_00128,I_00702,16.465916600628898,107.58472578234725,132405.22526407242,command_centers_clean,12.7,0.0,1.8968762086131303,False
J_00129,I_00735,16.466206383707043,107.58468673054666,132353.19491052628,command_centers_clean,12.7,0.0,3.4765523161858236,False
J_00130,I_00735,16.466231496022406,107.5846643682085,132353.19491052628,command_centers_clean,12.7,0.0,0.3568620152700615,False
J_00131,I_00735,16.466016684005318,107.58485493169003,132298.2549881935,command_centers_clean,12.7,0.0,18.507654708507054,False
J_00132,I_00702,16.46586965998439,107.58476811355628,132273.65268182755,command_centers_clean,12.7,0.0,5.30704404349273,False
J_00133,I_00702,16.46575994984496,107.58486665483198,132133.3818383217,command_centers_clean,12.7,0.0,18.318796147584074,False
J_00134,I_00702,16.46586014174697,107.58488126165334,132133.3818383217,command_centers_clean,12.7,0.0,12.673690442189699,False
J_00135,I_00702,16.465779971896698,107.58484867109708,132133.3818383217,command_centers_clean,12.7,0.0,18.681747425399536,False
J_00136,I_00702,16.465791931895616,107.58483792866814,132133.3818383217,command_centers_clean,12.7,0.0,17.215418327921434,False
J_00137,I_00735,16.466769847966113,107.58514864926669,132092.6227903366,command_centers_clean,12.7,0.0,79.30517248848832,False
J_00138,I_00735,16.465942693478723,107.58492053686808,132067.82740306854,command_centers_clean,12.7,0.0,12.813426809903918,False
J_00139,I_00702,16.465633516076164,107.58498021714577,132067.4150261879,command_centers_clean,12.7,0.0,8.627925167405662,False
J_00140,I_00702,16.465712553137,107.58497889679379,132067.4150261879,command_centers_clean,12.7,0.0,16.74047783402428,False
J_00141,I_00702,16.465646766506296,107.58496831566501,132067.4150261879,command_centers_clean,12.7,0.0,10.657962555542577,False
J_00142,I_00702,16.465695166675058,107.58502863854268,132060.8747663498,command_centers_clean,12.7,0.0,13.695678358210001,False
J_00143,I_00702,16.46575389220441,107.58508779917764,132060.8747663498,command_centers_clean,12.7,0.0,15.944212846363365,False
J_00144,I_00702,16.46579708111596,107.58504956347682,132060.8747663498,command_centers_clean,12.7,0.0,9.367691155781399,False
J_00145,I_00735,16.465894388631153,107.58496336731235,132060.8747663498,command_centers_clean,12.7,0.0,5.453157077837679,False
J_00146,I_00735,16.465855210206993,107.58499810102876,132060.8747663498,command_centers_clean,12.7,0.0,0.5161754669367942,False
J_00147,I_00729,16.468164648327484,107.58545061120167,131973.66331672668,command_centers_clean,12.7,0.0,0.11590012001867649,False
J_00148,I_00729,16.468178192899796,107.58546709472927,131973.66331672668,command_centers_clean,12.7,0.0,2.300511230361117,False
J_00149,I_00729,16.468173262579295,107.58544460714657,131973.66331672668,command_centers_clean,12.7,0.0,1.194214618866631,False
J_00150,I_00729,16.468146258685312,107.58542835198807,131973.66331672668,command_centers_clean,12.7,0.0,3.3865023654507675,False
J_00151,I_00729,16.468170692098226,107.58545796388566,131973.66331672668,command_centers_clean,12.7,0.0,0.9621250816867102,False
J_00152,I_00729,16.468137098772942,107.58541726463629,131973.66331672668,command_centers_clean,12.7,0.0,5.015594851004319,False
J_00153,I_00729,16.468176477148617,107.58544186480667,131973.66331672668,command_centers_clean,12.7,0.0,1.67633048114659,False
J_00154,I_00729,16.46818532809734,107.58543431408741,131973.66331672668,command_centers_clean,12.7,0.0,3.0037813736435375,False
J_00155,I_00729,16.468185794272323,107.58547634799984,131973.66331672668,command_centers_clean,12.7,0.0,3.656842549344096,False
J_00156,I_00729,16.468156015479057,107.58544016181825,131973.66331672668,command_centers_clean,12.7,0.0,1.6512543100734787,False
J_00157,I_00702,16.465443890317776,107.5851503493629,131904.77112483978,command_centers_clean,12.7,0.0,20.410042011901798,False
J_00158,I_00729,16.468185725161877,107.5856812718488,131848.41700267792,command_centers_clean,12.7,0.0,4.956561160257166,False
J_00159,I_00729,16.468096795724716,107.58567927335748,131848.41700267792,command_centers_clean,12.7,0.0,4.633499000329198,False
J_00160,I_00729,16.468087855483546,107.58566946248293,131848.41700267792,command_centers_clean,12.7,0.0,3.1269156702683083,False
J_00161,I_00729,16.468174913151973,107.58569110833915,131848.41700267792,command_centers_clean,12.7,0.0,5.671096026863917,False
J_00162,I_00729,16.468184668664666,107.58568223302298,131848.41700267792,command_centers_clean,12.7,0.0,5.119315439248773,False
J_00163,I_00702,16.465482162128485,107.58521892133219,131816.46368312836,command_centers_clean,12.7,0.0,18.36615661968083,False
J_00164,I_00702,16.465561481008315,107.58525937100981,131816.46368312836,command_centers_clean,12.7,0.0,11.740718170410315,False
J_00165,I_00702,16.465490718808507,107.58521127741982,131816.46368312836,command_centers_clean,12.7,0.0,17.253627797889333,False
J_00166,I_00729,16.468193249974842,107.58567442596592,131743.53497600555,command_centers_clean,12.7,0.0,3.797357401764274,False
J_00167,I_00735,16.466246930462084,107.58552227621556,131691.1947889328,command_centers_clean,12.7,0.0,73.99936782750747,False
J_00168,I_00735,16.466604605666006,107.58558215026521,131650.59778881073,command_centers_clean,12.7,0.0,108.48780765639982,False
J_00169,I_00702,16.465275722790146,107.58530115840263,131594.5399274826,command_centers_clean,12.7,0.0,21.235377532029105,False
J_00170,I_00702,16.465395322126803,107.58529649782174,131594.5399274826,command_centers_clean,12.7,0.0,23.800685522794506,False
J_00171,I_00702,16.46537270556093,107.58521418634534,131594.5399274826,command_centers_clean,12.7,0.0,30.90896907686869,False
J_00172,I_00702,16.46518380142464,107.58538359146063,131594.5399274826,command_centers_clean,12.7,0.0,7.257262215103025,False
J_00173,I_00702,16.46534471179849,107.58534170936177,131594.5399274826,command_centers_clean,12.7,0.0,17.007191133578957,False
J_00174,I_00702,16.465336888931056,107.58534869773436,131594.5399274826,command_centers_clean,12.7,0.0,16.033501674553122,False
J_00175,I_00702,16.46511631924169,107.58544396524574,131564.84334468842,command_centers_clean,12.7,0.0,3.064071538931234,False
J_00176,I_00729,16.47274353543338,107.58523902336329,131548.28236341476,command_centers_clean,12.7,0.0,76.7332021454335,False
J_00177,I_00702,16.465280093596004,107.58539943448783,131518.54085826874,command_centers_clean,12.7,0.0,10.452216210991299,False
J_00178,I_00702,16.465141177242142,107.58542181587636,131518.54085826874,command_centers_clean,12.7,0.0,0.7314061850205464,False
J_00179,I_00702,16.465161040512935,107.5854040029394,131518.54085826874,command_centers_clean,12.7,0.0,3.7725164247009255,False
J_00180,I_00702,16.464746502535238,107.58532909797115,131509.2701406479,command_centers_clean,12.7,0.0,46.52943927144395,False
J_00181,I_00702,16.46513401496119,107.5855299302723,131477.2062444687,command_centers_clean,12.7,0.0,11.561648285373142,False
J_00182,I_00702,16.465241867801012,107.585546320206,131477.2062444687,command_centers_clean,12.7,0.0,9.834582776488991,False
J_00183,I_00702,16.465036841759144,107.58551467394963,131477.2062444687,command_centers_clean,12.7,0.0,15.191334169031764,False
J_00184,I_00702,16.46513709768828,107.58563891318447,131477.2062444687,command_centers_clean,12.7,0.0,15.200645377622171,False
J_00185,I_00702,16.465193937303553,107.5854764001216,131477.2062444687,command_centers_clean,12.7,0.0,8.715557713073183,False
J_00186,I_00702,16.465139956229635,107.585524622787,131477.2062444687,command_centers_clean,12.7,0.0,10.9752725296,False
J_00187,I_00702,16.46502901715979,107.58552163525661,131477.2062444687,command_centers_clean,12.7,0.0,16.385269191355405,False
J_00188,I_00702,16.465207987562092,107.58557626264592,131477.2062444687,command_centers_clean,12.7,0.0,14.989875876056095,False
J_00189,I_00702,16.465144502598452,107.58563236892773,131477.2062444687,command_centers_clean,12.7,0.0,16.327392619156534,False
J_00190,I_00702,16.465172557085975,107.58560757513801,131477.2062444687,command_centers_clean,12.7,0.0,20.381055582537737,False
J_00191,I_00702,16.465059415702136,107.58549459060067,131477.2062444687,command_centers_clean,12.7,0.0,11.746835345603923,False
J_00192,I_00702,16.46525945341655,107.58553077851198,131477.2062444687,command_centers_clean,12.7,0.0,7.158715740654943,False
J_00193,I_00702,16.465103902574917,107.58555683042569,131477.2062444687,command_centers_clean,12.7,0.0,15.033810091708553,False
J_00194,I_00702,16.465424369576418,107.58538295743583,131430.903758049,command_centers_clean,12.7,0.0,18.085337697941362,False
J_00195,I_00702,16.46531040022963,107.58548568450186,131430.903758049,command_centers_clean,12.7,0.0,0.598432194949628,False
J_00196,I_00702,16.465438382663496,107.58537032663781,131430.903758049,command_centers_clean,12.7,0.0,20.23543873467295,False
J_00197,I_00702,16.465323792081715,107.58547361366567,131430.903758049,command_centers_clean,12.7,0.0,2.6532126922207677,False
J_00198,I_00702,16.465015260117063,107.58563601694253,131387.7924261093,command_centers_clean,12.7,0.0,10.465071202523925,False
J_00199,I_00702,16.465081960828307,107.58568764162284,131387.7924261093,command_centers_clean,12.7,0.0,6.810902162017456,False
J_00200,I_00702,16.465044736706158,107.58560968477488,131345.6339712143,command_centers_clean,12.7,0.0,13.110955997451512,False
J_00201,I_00702,16.465060353254923,107.58570673779735,131222.41292476654,command_centers_clean,12.7,0.0,3.523047968272078,False
J_00202,I_00702,16.46499448116022,107.58565457929731,131222.41292476654,command_centers_clean,12.7,0.0,9.48378673423285,False
J_00203,I_00702,16.464856552354163,107.58567507185356,131156.81536769867,command_centers_clean,12.7,0.0,18.150604590606488,False
J_00204,I_00702,16.464851216910308,107.58567981863057,131156.81536769867,command_centers_clean,12.7,0.0,17.336484007367215,False
J_00205,I_00702,16.464925650304696,107.58561359756308,131156.81536769867,command_centers_clean,12.7,0.0,18.099522985526427,False
J_00206,I_00770,16.46707833104427,107.58684442877778,130745.19504737854,command_centers_clean,12.7,0.0,165.82285083739322,False
J_00207,I_00729,16.468902342922974,107.58753205640387,130437.19366407394,command_centers_clean,12.7,0.0,92.96782265727796,False
J_00208,I_00729,16.47157914390442,107.58730783277473,130393.44886636734,command_centers_clean,12.7,0.0,21.95762614186007,False
J_00209,I_00729,16.4716613909691,107.58735295831158,130393.44886636734,command_centers_clean,12.7,0.0,21.56713472021962,False
J_00210,I_00729,16.469097194230244,107.58774502555694,130332.24177503586,command_centers_clean,12.7,0.0,64.12190139595938,False
J_00211,I_00770,16.466774651612194,107.58722466562855,130270.86354827881,command_centers_clean,12.7,0.0,110.97231927398902,False
J_00212,I_00729,16.471528527031893,107.58749988567347,130210.90630578995,command_centers_clean,12.7,0.0,5.65453220782127,False
J_00213,I_00729,16.471542411674463,107.58750720418018,130210.90630578995,command_centers_clean,12.7,0.0,3.8485558495372554,False
J_00214,I_00729,16.47153033723736,107.58760578254537,130133.41903924942,command_centers_clean,12.7,0.0,0.17721201342671178,False
J_00215,I_00729,16.46957855584022,107.58809904782503,130113.83144712448,command_centers_clean,12.7,0.0,4.777362289317091,False
J_00216,I_00729,16.46957613605121,107.58804231880065,130113.83144712448,command_centers_clean,12.7,0.0,2.9260261651667543,False
J_00217,I_00729,16.46955503941439,107.58806562335363,130113.83144712448,command_centers_clean,12.7,0.0,0.6415590289060721,False
J_00218,I_00729,16.4695331136039,107.58809024729639,130113.83144712448,command_centers_clean,12.7,0.0,4.382120257277577,False
J_00219,I_00729,16.469499134311068,107.58812840798568,130026.22136545181,command_centers_clean,12.7,0.0,10.179014611909734,False
J_00220,I_00729,16.46813568445925,107.58781981528399,130011.35926103592,command_centers_clean,12.7,0.0,141.13204965725572,False
J_00221,I_00729,16.468138491168954,107.58784158462612,130011.35926103592,command_centers_clean,12.7,0.0,139.54919025295956,False
J_00222,I_00735,16.46598909898819,107.58733361439789,129981.30982208252,command_centers_clean,12.7,0.0,44.18839794236359,False
J_00223,I_00770,16.4667435065016,107.587707419633,129978.24556779861,command_centers_clean,12.7,0.0,69.31304094893974,False
J_00224,I_00729,16.467809852497066,107.58783687047917,129976.56807756424,command_centers_clean,12.7,0.0,159.54077515309675,False
J_00225,I_00729,16.4679300501312,107.5878435609122,129976.56807756424,command_centers_clean,12.7,0.0,155.1879003638382,False
J_00226,I_00729,16.46948383084765,107.5881455946482,129973.48805856705,command_centers_clean,12.7,0.0,12.789797298990536,False
J_00227,I_00729,16.471575002358573,107.58762928939468,129961.5415520668,command_centers_clean,12.7,0.0,5.6305843214905105,False
J_00228,I_00729,16.47003875241407,107.5882317976764,129959.09121656418,command_centers_clean,12.7,0.0,53.46513194694294,False
J_00229,I_00770,16.46631453031071,107.58745304941853,129930.33573150635,command_centers_clean,12.7,0.0,58.14255056781395,False
J_00230,I_00729,16.46805049494336,107.58792592181813,129914.56270265579,command_centers_clean,12.7,0.0,138.92653261627632,False
J_00231,I_00729,16.46792630528992,107.5879396978615,129914.56270265579,command_centers_clean,12.7,0.0,148.00012326172887,False
J_00232,I_00729,16.468468012641644,107.58802376428017,129897.51870393753,command_centers_clean,12.7,0.0,96.4366822242475,False
J_00233,I_00729,16.46953130694471,107.58815148249386,129835.94890451431,command_centers_clean,12.7,0.0,10.523541347095257,False
J_00234,I_00729,16.46943431560411,107.58820120308233,129783.21559762955,command_centers_clean,12.7,0.0,5.103623281568499,False
J_00235,I_00250,16.46755428333917,107.58798597840045,129765.4237408638,command_centers_clean,12.7,0.0,126.29071832081895,False
J_00236,I_00729,16.469370922400568,107.5883294698492,129691.13709497452,command_centers_clean,12.7,0.0,11.232286600158616,False
J_00237,I_00729,16.469351587595177,107.58835092671276,129691.13709497452,command_centers_clean,12.7,0.0,14.307188236083569,False
J_00238,I_00729,16.46937778958988,107.58832184896286,129691.13709497452,command_centers_clean,12.7,0.0,10.170681383656678,False
J_00239,I_00729,16.469320496820966,107.58838542979673,129680.96261835098,command_centers_clean,12.7,0.0,19.391440030392175,False
J_00240,I_00729,16.469299000201456,107.58840928573424,129680.96261835098,command_centers_clean,12.7,0.0,20.259388848652957,False
J_00241,I_00729,16.469280546456197,107.58842976483089,129680.96261835098,command_centers_clean,12.7,0.0,17.220185221713436,False
J_00242,I_00729,16.469287401588964,107.5884221573279,129680.96261835098,command_centers_clean,12.7,0.0,18.34568358771848,False
J_00243,I_00759,16.470261976482938,107.58853334979993,129679.58767271042,command_centers_clean,12.7,0.0,90.46646909445818,False
J_00244,I_00729,16.469315571166295,107.58833319450956,129649.71236276627,command_centers_clean,12.7,0.0,15.043239299969171,False
J_00245,I_00729,16.468399824061343,107.58830038346615,129618.79122591019,command_centers_clean,12.7,0.0,80.81502282673661,False
J_00246,I_00729,16.469194196254623,107.58846763980097,129618.62540102005,command_centers_clean,12.7,0.0,6.705653317707311,False
J_00247,I_00729,16.46920174819788,107.58845927462156,129618.62540102005,command_centers_clean,12.7,0.0,7.984580325365147,False
J_00248,I_00729,16.46924049441734,107.58847421268902,129591.89625024796,command_centers_clean,12.7,0.0,10.800281057941703,False
J_00249,I_00770,16.467109002741097,107.58803238666684,129561.23699998856,command_centers_clean,12.7,0.0,84.85925658192276,False
J_00250,I_00770,16.4671339300954,107.58805873347701,129561.23699998856,command_centers_clean,12.7,0.0,84.67832991576175,False
J_00251,I_00729,16.46918823328597,107.58853220960667,129547.30608797073,command_centers_clean,12.7,0.0,4.534063526393281,False
J_00252,I_00759,16.469079061560617,107.58859701815969,129547.30608797073,command_centers_clean,12.7,0.0,12.942821398175285,False
J_00253,I_00729,16.46882865165106,107.58852697539282,129521.97455644608,command_centers_clean,12.7,0.0,35.659346654932236,False
J_00254,I_00759,16.46994363667456,107.58867654144412,129459.58965158463,command_centers_clean,12.7,0.0,79.60130108755675,False
J_00255,I_00759,16.46906916250724,107.58866434863452,129429.91221284866,command_centers_clean,12.7,0.0,19.694497237054378,False
J_00256,I_00729,16.46823709522042,107.58853098784407,129419.11465120316,command_centers_clean,12.7,0.0,78.33515513606577,False
J_00257,I_00759,16.469009937347856,107.58867527465146,129395.49757814407,command_centers_clean,12.7,0.0,24.7866192502345,False
J_00258,I_00250,16.46708512787951,107.58840072145205,129338.00973367691,command_centers_clean,12.7,0.0,55.0455900394393,False
J_00259,I_00759,16.468957432928963,107.58873471562264,129336.45642137527,command_centers_clean,12.7,0.0,16.797028596030593,False
J_00260,I_00759,16.469003831724397,107.58873684956313,129336.45642137527,command_centers_clean,12.7,0.0,20.262788239763744,False
J_00261,I_00759,16.468938187155043,107.58880969869216,129287.32965135574,command_centers_clean,12.7,0.0,9.134845431495885,False
J_00262,I_00759,16.468880293199522,107.58887395333639,129287.32965135574,command_centers_clean,12.7,0.0,0.6797757250105448,False
J_00263,I_00759,16.468973737451655,107.58877024671662,129287.32965135574,command_centers_clean,12.7,0.0,15.161263774068454,False
J_00264,I_00759,16.46892553661178,107.58877082587196,129287.32965135574,command_centers_clean,12.7,0.0,11.331891024816818,False
J_00265,I_00759,16.468911906354812,107.5888388638306,129287.32965135574,command_centers_clean,12.7,0.0,4.6797751115625585,False
J_00266,I_00160,16.46776303738065,107.58862412357462,129239.4317612648,command_centers_clean,12.7,0.0,98.63551358593296,False
J_00267,I_00759,16.468860554407357,107.58889589190727,129221.73209428787,command_centers_clean,12.7,0.0,4.028570113566935,False
J_00268,I_00759,16.468835722910057,107.5888711191409,129221.73209428787,command_centers_clean,12.7,0.0,3.9447486305047867,False
J_00269,I_00759,16.468816425819707,107.58889183601978,129221.73209428787,command_centers_clean,12.7,0.0,7.159762067566969,False
J_00270,I_00250,16.466938846202485,107.58842103078702,129166.14008760452,command_centers_clean,12.7,0.0,41.73172008766837,False
J_00271,I_00759,16.468745277342922,107.58896821924677,129130.57107591629,command_centers_clean,12.7,0.0,19.013531283640106,False
J_00272,I_00759,16.468798018514136,107.5889653970636,129130.57107591629,command_centers_clean,12.7,0.0,14.638125256038474,False
J_00273,I_00759,16.469830897677255,107.58912256178839,129097.64646959305,command_centers_clean,12.7,0.0,103.87664275732203,False
J_00274,I_00759,16.46972509122191,107.58891490816147,129097.64646959305,command_centers_clean,12.7,0.0,80.01411725376354,False
J_00275,I_00160,16.468169361066508,107.58893080894228,129042.04920434952,command_centers_clean,12.7,0.0,54.415317770287075,False
J_00276,I_00759,16.46827136977657,107.58890763798239,129042.04920434952,command_centers_clean,12.7,0.0,45.119205084398516,False
J_00277,I_00759,16.471232760880255,107.58925569685788,129031.03832578659,command_centers_clean,12.7,0.0,82.76055421782259,False
J_00278,I_00250,16.46743422018652,107.58877769901152,128961.86763429642,command_centers_clean,12.7,0.0,57.39629680281689,False
J_00279,I_00759,16.468694801499502,107.58902240883408,128932.64613962173,command_centers_clean,12.7,0.0,15.827817054159558,False
J_00280,I_00759,16.468669160574024,107.5891086154041,128932.64613962173,command_centers_clean,12.7,0.0,8.24100128369672,False
J_00281,I_00759,16.468656575575004,107.58906344720926,128932.64613962173,command_centers_clean,12.7,0.0,9.459148860415882,False
J_00282,I_00759,16.468703611212113,107.58901295095072,128932.64613962173,command_centers_clean,12.7,0.0,17.295568169799537,False
J_00283,I_00759,16.46944183832459,107.58918646224474,128917.3085064888,command_centers_clean,12.7,0.0,73.7134274340884,False
J_00284,I_00759,16.468603165781126,107.5891207865848,128890.14023447037,command_centers_clean,12.7,0.0,0.5607591013801897,False
J_00285,I_00759,16.46858260304484,107.58920481916762,128890.14023447037,command_centers_clean,12.7,0.0,9.172092398325951,False
J_00286,I_00160,16.467796921146952,107.58897646893624,128856.54742097855,command_centers_clean,12.7,0.0,74.0238048045885,False
J_00287,I_00702,16.464581362884278,107.58804315948223,128842.2682762146,command_centers_clean,12.7,0.0,27.63838668098647,False
J_00288,I_00759,16.468525929247292,107.5892068178254,128840.49596643448,command_centers_clean,12.7,0.0,12.558131072996765,False
J_00289,I_00759,16.468670974656842,107.5892836024208,128837.72354364395,command_centers_clean,12.7,0.0,19.55359289643958,False
J_00290,I_00702,16.464541946632323,107.5880826165111,128794.59413433075,command_centers_clean,12.7,0.0,21.295910600469252,False
J_00291,I_00702,16.464504398830865,107.58812020314905,128794.59413433075,command_centers_clean,12.7,0.0,15.25408842202805,False
J_00292,I_00702,16.46435717174929,107.58815449216543,128794.59413433075,command_centers_clean,12.7,0.0,9.086092259713611,False
J_00293,I_00702,16.46437021600692,107.58816957151899,128732.22726345062,command_centers_clean,12.7,0.0,6.8254538692392215,False
J_00294,I_00702,16.46445292424531,107.58817173096404,128707.84933423996,command_centers_clean,12.7,0.0,6.971307295584754,False
J_00295,I_00160,16.46810162052006,107.58927448592752,128612.57610750198,command_centers_clean,12.7,0.0,31.150463257628655,False
J_00296,I_00160,16.46805704121093,107.58930202757251,128612.57610750198,command_centers_clean,12.7,0.0,34.076332661511664,False
J_00297,I_00759,16.46845126469587,107.58935079417964,128604.42675447464,command_centers_clean,12.7,0.0,17.735877784831715,False
J_00298,I_00759,16.46847863664685,107.58932037184044,128596.50634241104,command_centers_clean,12.7,0.0,22.25454242347761,False
J_00299,I_00508,16.467732933450865,107.58923848236948,128463.3082318306,command_centers_clean,12.7,0.0,53.587607295892774,False
J_00300,I_00759,16.469495274986883,107.58967108057637,128451.79762125015,command_centers_clean,12.7,0.0,113.98409548112261,False
J_00301,I_00160,16.468319889709665,107.58943667993945,128394.46393251419,command_centers_clean,12.7,0.0,0.272398949422286,False
J_00302,I_00160,16.468326184054646,107.58948981401785,128394.46393251419,command_centers_clean,12.7,0.0,6.137134511271427,False
J_00303,I_00702,16.467985551868402,107.57366919773114,128312.54950094223,command_centers_clean,12.7,0.0,3.1437822562264626,False
J_00304,I_00702,16.46800279369718,107.57365551564958,128312.54950094223,command_centers_clean,12.7,0.0,5.65885704143261,False
J_00305,I_00702,16.46796606922836,107.57368886109381,128312.54950094223,command_centers_clean,12.7,0.0,0.372796557710456,False
J_00306,I_00702,16.467967596649295,107.5736834459152,128312.54950094223,command_centers_clean,12.7,0.0,0.5246450783632544,False
J_00307,I_00702,16.46803329353464,107.57363131280428,128312.54950094223,command_centers_clean,12.7,0.0,10.107885189099523,False
J_00308,I_00702,16.46795979155675,107.57368931558821,128312.54950094223,command_centers_clean,12.7,0.0,0.5927425605118012,False
